id,boat_id,name,category,manufacturer,model,serial_number,installation_date,warranty_expiry,notes,image_url,created_at,updated_at,last_maintenance_date,next_maintenance_date,photo_data,item_description,maintenance_cycle_years,part_number,location_on_boat,dimensions,photo_url
0131c346-7881-44ae-b02b-dc42d6cb67a8,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Saildrive Dichtung ",engine,Yanmar,SD50,,2013-03-15,,,,2026-04-15 19:49:40.151366+00,2026-04-15 19:49:40.151366+00,2022-04-01,2032-04-01,,,10,,,,
04334238-e350-44ab-8e26-fa948d0a61de,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Impeller,engine,Yanmar Original,,,2026-03-03,,,,2026-04-26 18:24:11.701937+00,2026-04-26 18:24:11.701937+00,2026-04-26,2028-04-26,,Das Impeller der Kühlwasserpumpe verschleißt und muss regelmäßig gewechselt werden um Motorschäden zu vermeiden.,2,,,,
04e2dfcf-c49c-4210-9d9e-2114cbeab8e0,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,"Dieselengine ",engine,Yanmar,3JH5E,,,,,,2026-04-13 17:40:06.508208+00,2026-04-13 17:40:06.508208+00,,,,,1,,,,
073627e4-7369-44e2-9ed4-03220c667865,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Dieselschläuche,engine,Vetus,,,,,,,2026-04-27 13:33:20.620992+00,2026-04-27 13:33:20.620992+00,2026-04-27,2031-04-27,,"Kraftstoffschläuche altern und können undicht werden, was zu Umweltverschmutzung und Motorausfall führt.",5,,,,
087020bb-acad-44ac-a9f9-8ee956074bfd,0e1848eb-89e6-4110-af5c-a0330868bcc4,Zinkanoden,engine,"Martyr, MG Duff",,,,,,,2026-05-03 08:19:15.308708+00,2026-05-03 08:19:15.308708+00,2026-05-03,2027-05-03,,Anoden schützen Metallteile vor Korrosion und müssen bei Abnutzung erneuert werden.,1,,,,
0aa3c885-7d81-417f-80e7-1eb27b17fed4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Feuerlöscher,safety,Gloria,,,,,,,2026-04-26 07:35:59.521371+00,2026-04-26 07:35:59.521371+00,,,,Brandschutz an Bord ist vorgeschrieben und Feuerlöscher müssen regelmäßig geprüft werden.,2,,,,
0ab97352-92da-4232-b547-3ad639688338,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Seewasserfilter,engine,Yanmar,,,,,,,2026-04-26 07:55:35.272317+00,2026-04-26 07:55:35.272317+00,2026-03-26,2027-03-26,,Verhindert Verstopfung des Kühlsystems durch Algen und Schmutz.,1,,,,
0adceaef-06d0-41dd-8441-41d8ebaa638a,1e8b03e0-4c5a-4fc6-b5a3-ad900fc3ae0a,TurboMaster3000,other,Yamaha,,,2026-05-02,2026-06-30,,,2026-05-02 15:33:21.560393+00,2026-05-02 15:33:21.560393+00,,,,,1,,,,
0b41f7c2-be74-4d7a-9ad5-123adc47db40,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,Plotter,electrical,"Raymarine ",Axiom Pro 12,,,,,,2026-04-13 17:58:17.535103+00,2026-04-13 17:58:17.535103+00,,,,,1,,,,
0d8f0f05-4909-442c-89f3-50e5f65d6920,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Quadro shunt modul,electrical,Simarine,SCQ25,438626442,,2029-05-07,,,2026-05-07 15:21:56.535156+00,2026-05-07 15:21:56.535156+00,,,,,,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/0D8F0F05-4909-442C-89F3-50E5F65D6920_0.jpg
1294578b-bd53-4891-a45b-775bbb3211ae,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Bilgenpumpe,safety,Jabsco,,,2013-03-01,,,,2026-04-26 08:12:21.267261+00,2026-04-26 08:12:21.267261+00,2026-03-30,2027-03-30,,Eine funktionierende Bilgenpumpe ist essentiell für die Sicherheit bei Wassereinbruch.,1,,,,
14985643-14f1-4a93-80fb-27993bcd07c0,0e1848eb-89e6-4110-af5c-a0330868bcc4,EPIRB Seenotfunkbake,safety,"McMurdo, ACR, Ocean Signal",,,,,,,2026-05-03 08:19:18.193099+00,2026-05-03 08:19:18.193099+00,2026-05-03,2031-05-03,,Die Batterie des EPIRB hat eine begrenzte Lebensdauer und muss rechtzeitig ersetzt werden.,5,,,,
18cd3fc1-2dc5-452a-a403-3a6a83567164,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Smart Solar Charger,electrical,"Victron ",MPPT 100 / 20,HQ2228KFJTK,2024-04-02,,,,2026-05-27 10:40:28.906493+00,2026-05-27 10:40:28.906493+00,,,,"PIN 708870
PUK ECE4ADADEAD1",1,SCC110020160R,,,
1bd93282-42c4-41c2-80ed-9bb883d0cfb9,46a1c395-e62d-4da3-89b1-98eb77e04c3c,PICO,electrical,Simarine,PICO REV 2.0 SKU P202,2234546964,2026-04-03,2028-04-03,PW: pico2345,,2026-04-03 09:08:58.000291+00,2026-04-03 09:08:58.000291+00,,,,,1,,,"108,5 x 94 x 10 mm","https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/1BD93282-42C4-41C2-80ED-9BB883D0CFB9_0.jpg,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/1BD93282-42C4-41C2-80ED-9BB883D0CFB9_2.jpg"
1c9a2f4b-83da-41d6-b4dc-ae1ff24ea697,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Plotter 12‘,navigation,Raymarine,Axiom Pro 12 RVX,,,,,,2026-03-16 15:53:47.949785+00,2026-03-16 15:53:47.949785+00,,,,,1,,,,
1daba4d5-e693-49c7-9a5f-df6b04b2a26c,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Opferanoden,engine,Yanmar,,,2026-03-31,,,,2026-04-26 07:36:09.614782+00,2026-04-26 07:36:09.614782+00,2026-04-26,2027-04-26,,Zinkanoden schützen Metallteile vor Korrosion und müssen bei Verschleiß erneuert werden.,1,,,,
2956d28d-25e6-434b-8b7f-bf97e79ed6cd,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Tankmodule ",electrical,Simarine,ST107,147351415,,,,,2026-04-03 19:32:23.368249+00,2026-04-03 19:32:23.368249+00,,,,,1,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/2956D28D-25E6-434B-8B7F-BF97E79ED6CD_0.jpg
2b7bba9b-dfd2-4d7e-a1b7-fb33d7d6b2bc,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Yanmar Wärmetauscher ",engine,Yanmar,3JH5E,,2013-03-31,,,,2026-03-31 14:32:13.456977+00,2026-03-31 14:32:13.456977+00,2026-03-31,2031-03-31,,,5,,,,
3233922f-b672-4f43-99fe-2a157710d07b,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Heizung ",hvac,"Webasto ",Airtop Evo 55,,2025-10-14,2025-10-14,,,2026-03-28 17:44:44.362912+00,2026-03-28 17:44:44.362912+00,,,,,1,,"Backskiste Achtern Stb ",,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/3233922F-B672-4F43-99FE-2A157710D07B_0.jpg
375d87e0-b5ac-4d29-aa1b-0f09ec3709c2,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Kraftstofffilter,engine,Yanmar Original,,,2026-03-03,,,,2026-04-26 18:24:09.712254+00,2026-04-26 18:24:09.712254+00,2026-04-26,2027-04-26,,"Verschmutzte Kraftstofffilter können zu Motorausfall führen, besonders bei längeren Fahrten.",1,,,,
385dcf8c-24e5-4c5d-8a94-a2dac4b4bf45,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"EV1 Sensor Core ",navigation,"Raymarine ",E70096,1111088,,,,,2026-04-23 19:25:21.374657+00,2026-04-23 19:25:21.374657+00,,,,,1,,,,
3aa1384c-bd2c-4035-a962-84aa2b8d5b5d,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Ankerkette,anchor,GK40,,,,,,,2026-03-18 21:17:38.171615+00,2026-03-18 21:17:38.171615+00,,,,,1,,,50m x 10mm,
414a1944-b820-45d8-bd74-ef491c998ccd,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Tiefe, Geschwindigkeit, Temperatur ",navigation,Airmar,UDST800,,,,,,2026-03-16 15:58:51.81249+00,2026-03-16 15:58:51.81249+00,,,,,1,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/414A1944-B820-45D8-BD74-EF491C998CCD_0.jpg
454986e7-523e-4736-b658-f49acb4985fb,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Getriebeöl ",engine,Quicksilver High Performance Gear Lube,,,,,,,2026-04-15 19:51:46.872744+00,2026-04-15 19:51:46.872744+00,2026-03-31,2027-03-31,,,1,,,,
4836cce7-50cc-4b88-a10c-36ca6a942049,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Grossfall,rope," Dyneema",SK78,,,,,,2026-03-18 20:51:34.580651+00,2026-03-18 20:51:34.580651+00,,,,"Weiß blau ",1,,,44m x 12mm,
4b4024f4-90c1-4099-9abb-44c5cc15aa21,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Cunningham Reff 2,rope,"Liros Hercules ",,,,,,,2026-03-18 21:07:45.696795+00,2026-03-18 21:07:45.696795+00,,,,,1,,,10mm,
4c10a200-733d-4c46-91f8-cf31e58d35e1,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Epirb,safety,Ocean Signal,Rescueme Epirb1,01606033139P,,,,,2026-03-07 13:23:17.970219+00,2026-03-07 13:23:17.970219+00,2017-03-16,2027-03-16,,,10,,,,
4d4c3e9b-42bf-496a-9975-13c9829fecac,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,"Liferaft ",safety,Plastimo,Offshore 6 Personen,,2026-04-13,,,,2026-04-13 17:41:24.612707+00,2026-04-13 17:41:24.612707+00,2026-04-13,2029-04-13,,,3,,,,
4dbd47f5-47fb-4140-867f-f71283494376,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Handfunkgerät,communication,ICOM,A37,,,,,,2026-03-16 17:39:35.914417+00,2026-03-16 17:39:35.914417+00,,,,,1,,,,
4eec4ed3-a438-421a-bbaa-2396b14f2d5a,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Vorsegel / Genua,sails,"OneSails ",4tForte 210,,2017-07-26,2019-07-26,,,2026-04-26 07:43:46.621225+00,2026-04-26 07:43:46.621225+00,2026-04-30,2028-04-30,,,2,,,,
4f36f010-c4d0-4f1b-b1cb-1b8b19d6c392,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Code 0,sails,OneSails,FFR CZ 30 PES,,2019-05-22,,,,2026-04-26 07:52:14.527137+00,2026-04-26 07:52:14.527137+00,,,,,1,,,90m2,
4f59daf7-ee2c-4213-be95-7ecd490e7381,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,Mainsail,sails,,,,,,,,2026-05-11 20:00:35.310131+00,2026-05-11 20:00:35.310131+00,,,,,1,,,,
50987c42-6f9c-48bd-96e7-383da6758153,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Genuafall,rope,"Dyneema ",SK78,,,,,,2026-03-18 20:53:28.901224+00,2026-03-18 20:53:28.901224+00,,,,blau schwarz,1,,,48m x 12mm,
50a99161-dcc5-4fdb-a947-b25a2a5a3d3b,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Delta Anker,anchor,"Lewmar ",20 Kg,,2013-03-30,,,,2026-03-16 17:38:25.521626+00,2026-03-16 17:38:25.521626+00,,,,,1,,,,
54cc8345-372d-401d-b654-f6e4601cb529,46a1c395-e62d-4da3-89b1-98eb77e04c3c,GPS,navigation,"Raymarine ",RS150,0510108,2021-07-06,,,,2026-06-03 09:26:18.740015+00,2026-06-03 09:26:18.740015+00,,,,,1,E70310,Heck BB,,
5535b881-28b0-4ac3-b45d-218426245569,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Genua Holepunkte,rope,"Liros Hercules ",,,,,,,2026-03-18 21:13:44.159568+00,2026-03-18 21:13:44.159568+00,,,,dunkelblau,1,,,6mm x 9m,
575c2357-0439-4f20-b78d-8c4f0dfab671,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Fallen Fallwinsch,rigging,Harken,50.2,,2013-03-01,,,,2026-04-26 08:12:31.799255+00,2026-04-26 08:12:31.799255+00,2025-04-26,2027-04-26,,Fallwinschen benötigen regelmäßige Wartung und Schmierung für sicheren Betrieb.,2,,,,
5c744ee6-4f7a-4ec3-a188-caa4a54175b4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Propeller,engine,Flexofold,18 / 13L,,,,,,2026-04-05 09:11:53.596907+00,2026-04-05 09:11:53.596907+00,,,,,1,,,,
5cc102e6-a128-4ee8-b112-8370e6bb6332,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Autopilot ",navigation,"Raymarine ",ACU400,,2020-03-22,,,,2026-03-22 20:13:46.393282+00,2026-03-22 20:13:46.393282+00,,,,,1,,,,
62d13061-7253-49b8-9801-e1133cc92008,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Seeventile,other,Truedesign,,,2022-03-31,,,,2026-04-26 08:12:35.802272+00,2026-04-26 08:12:35.802272+00,,,,Seeventile sind sicherheitsrelevant und müssen regelmäßig auf Dichtheit und Funktion geprüft werden.,10,,,,
66be94f6-762d-45ad-84a8-a5f95d291fd8,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,Impeller Pump,engine,Yanmar,3JH5E,,,,,,2026-05-18 11:40:22.602464+00,2026-05-18 11:40:22.602464+00,,,,,1,129271-42502,,,
66d259f5-b094-48c7-bc6c-e595edea9cf8,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Rettungswesten ",safety,Secumar,,,,,,,2026-03-18 20:34:28.876495+00,2026-03-18 20:34:28.876495+00,,,,"2 Westen ",1,,,,
69fc6367-2762-485a-9023-a2621a734eb7,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Wind Vane ",navigation,Raymarine,E22097 long arm,,,,,,2026-03-16 15:57:44.231128+00,2026-03-16 15:57:44.231128+00,,,,,1,,,,
6c844d2f-fade-4a3b-833b-3772b99c8bb0,0e1848eb-89e6-4110-af5c-a0330868bcc4,Rettungsinsel,safety,"Viking, Zodiac, Plastimo",,,2011-10-03,,,,2026-05-03 08:19:16.34426+00,2026-05-03 08:19:16.34426+00,2023-05-03,2026-05-03,,Die Rettungsinsel muss alle 3 Jahre zur Wartung und ist überlebenswichtig im Notfall.,3,,,,
6de016bf-b0f3-420e-942f-123ae1054612,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Rollanlage Genua,rigging,Facnor,RX 210,,2013-03-01,,,,2026-04-30 16:56:08.764019+00,2026-04-30 16:56:08.764019+00,2026-03-30,2027-03-30,,,1,,,,
6dfdb1e9-c6f2-46ca-ad8f-0eddd98c1a3e,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Großsegel,sails,"OneSails ",4tForte 210,,2017-07-26,2019-07-26,,,2026-04-26 07:29:53.559913+00,2026-04-26 07:29:53.559913+00,2024-10-26,2026-10-26,,,2,,,,
74b0f99c-ff15-4016-bdf2-c01adb3e9a94,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Ladegerät,electrical,Victron,PSC IP43 12/50,HQ241123WY2,,,PIN 708870,,2026-04-27 13:33:17.953321+00,2026-04-27 13:33:17.953321+00,,,,"Lädt Bordbatterien über Landanschluss oder Generator, essentiell für Stromversorgung im Hafen.",1,,,,
76c32ee1-ce73-4491-bbcd-e4270c399d1b,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Positionslichter,electrical,Hella Marine,,,,,,,2026-04-26 18:24:21.99032+00,2026-04-26 18:24:21.99032+00,2026-04-26,2027-04-26,,Funktionsfähige Navigationslichter sind gesetzlich vorgeschrieben und sicherheitskritisch bei Nachtfahrt.,1,,,,
