id,boat_id,name,category,manufacturer,model,serial_number,installation_date,warranty_expiry,notes,image_url,created_at,updated_at,last_maintenance_date,next_maintenance_date,photo_data,item_description,maintenance_cycle_years,part_number,location_on_boat,dimensions,photo_url
776414ba-2ded-43d9-b4e6-4b2a975ec648,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Batterie Shunt,electrical,Simarine,"SC3033 ",707946562,,,,,2026-04-03 19:29:22.836479+00,2026-04-03 19:29:22.836479+00,,,,,1,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/776414BA-2DED-43D9-B4E6-4B2A975EC648_0.jpg
78a0962b-d4e5-4f58-b021-fac5fe0d09f5,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Plotter 9‘,navigation,Raymarine,Axiom Pro 9‘,,,,,,2026-03-16 15:54:21.477856+00,2026-03-16 15:54:21.477856+00,,,,,1,,,,
78e082ec-0406-4b25-b185-f70e5755dd78,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Rettungsinsel ",safety,Sea Safe,,,2013-03-19,,,,2026-02-19 15:17:19.792618+00,2026-02-19 15:17:19.792618+00,2026-03-02,2029-03-02,,,3,,Backskiste Achtern,,
794cb90d-c2f1-45ce-8821-9703dfc2ce6e,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Gennakerfall,rope,"Dyneema ",SK78,,,,,,2026-03-18 20:55:52.982209+00,2026-03-18 20:55:52.982209+00,,,,rot schwarz,1,,BB,10mm x 44mm,
7f1686c0-7544-4282-a2a9-c0fd85488a92,0e1848eb-89e6-4110-af5c-a0330868bcc4,Feuerlöscher,safety,"Minimax, Gloria, Jockel",,,,,,,2026-05-03 08:19:21.080263+00,2026-05-03 08:19:21.080263+00,2026-05-03,2028-05-03,,"Feuerlöscher müssen regelmäßig geprüft werden, um im Brandfall funktionsfähig zu sein.",2,,,,
800f30b6-d63e-49cf-b376-8c7b08c4be98,0e1848eb-89e6-4110-af5c-a0330868bcc4,Schoten und Fallen,rope,"Liros, Gottifredi Maffioli, Marlow",,,,,,,2026-05-03 08:19:35.315212+00,2026-05-03 08:19:35.315212+00,2026-05-03,2028-05-03,,Laufendes Gut verschleißt durch UV-Strahlung und Reibung und muss rechtzeitig erneuert werden.,2,,,,
84e692b4-71c1-49d4-a183-89b14c6cc301,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Vorfilter Einsatz,engine,Yanmar,41650-502320,,2026-06-11,,,,2026-06-11 17:48:23.343578+00,2026-06-11 17:48:23.343578+00,2026-06-11,2028-06-11,,"Filter muss alle 100 Stunden auf Kondenswasser geprüft werden. 
Alle zwei Jahre muss der Vorfilter erneuert werden. ",2,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/7FA7F590-BBC4-48CF-A536-8F00BD26E4ED_0.jpg
8532a09e-d300-49a7-865d-2d575d9be24a,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Rettungswesten ",safety,"Spinlock ",Lite+,,,,,,2026-03-18 20:33:15.360787+00,2026-03-18 20:33:15.360787+00,,,,2 Westen,1,,"Unter der Koje Backbord Achtern ",,
85453c29-53ff-47a3-97ab-11944ca3c4ed,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Reff 1,rope,"Liros Hercules ","SK78 ",,,,,,2026-03-18 21:04:28.668315+00,2026-03-18 21:04:28.668315+00,,,,* Reff 1: schwarz beige,1,,,10mm,
8789a9bb-3571-42b0-9b3f-e384dd7404af,0e1848eb-89e6-4110-af5c-a0330868bcc4,Servicebatterien,electrical,"Victron, Mastervolt, Varta",,,,,,,2026-05-03 08:19:23.355348+00,2026-05-03 08:19:23.355348+00,2026-05-03,2031-05-03,,Batterien verlieren mit der Zeit an Kapazität und müssen für zuverlässige Bordstromversorgung ersetzt werden.,5,,,,
892c8df1-33d4-44c9-9972-5212307d4754,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Niederholer ",rope,"Liros Hercules ",,,,,,,2026-03-18 21:09:55.320163+00,2026-03-18 21:09:55.320163+00,,,,schwarz gelb,1,,,8mm x 16m,
8b0b34be-67a8-4327-b91a-d14004dcc401,0e1848eb-89e6-4110-af5c-a0330868bcc4,Wanten und Stagen,rigging,"Selden, Navtec, Sta-Lok",,,,,,,2026-05-03 08:19:31.909546+00,2026-05-03 08:19:31.909546+00,2026-05-03,2031-05-03,,"Das stehende Gut muss auf Korrosion und Brüche kontrolliert werden, da es sicherheitsrelevant ist.",5,,,,
8f6f8c1c-06fd-40db-ba19-600ab9a3573d,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Smart Solar MPPT 75/15,electrical,Victron,SCC075015060R,HQ2441JJXHP,2026-06-06,2031-06-06,"Part number
Solar Dach
Bluetooth PIN: 343407
Bluetooth PUK:  D360ACFC83BD ",,2026-06-07 09:15:39.573698+00,2026-06-07 09:15:39.573698+00,,,,,,,,,
992eeef0-494d-4999-a1c6-6c61fbbcef78,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Motor,engine,Yanmar,3JH5E,,2013-03-10,,,,2026-04-10 13:41:48.887972+00,2026-04-10 13:41:48.887972+00,,,,,1,,,,
99ccea35-8a95-498c-a434-df0c0e1a6897,c8cb2b6c-63f5-45e8-80cd-c9ed167e77c2,Ladegerät Starterbatterie,electrical,Victron,Blue Smart IP22 Charger,HQ2406CJVJG,2025-02-14,2025-05-14,,,2026-05-26 08:27:30.094579+00,2026-05-26 08:27:30.094579+00,,,,,,,,,
9c3185b9-6e58-4b17-8585-b8252491e237,c8cb2b6c-63f5-45e8-80cd-c9ed167e77c2,DC-DC Battery Charger,electrical,Victron,Orion XS 12/12-50,HQ24202P2ZK,2025-02-14,2027-03-14,,,2026-05-26 08:10:08.98045+00,2026-05-26 08:10:08.98045+00,,,,,,,,,
a1b526a8-e20e-44ac-a18b-25ab4076b2e4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Cunningham Reff 1,rope,"Liros Hercules ",,,,,,,2026-03-18 21:06:52.800739+00,2026-03-18 21:06:52.800739+00,,,,,1,,,10mm,
a5a7e767-06b3-4f18-b9c3-b7e7dd013a98,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Genuaroller,rope,"Liros Hercules ",,,,,,,2026-03-18 21:12:39.60956+00,2026-03-18 21:12:39.60956+00,,,,Orange Grau,1,,,8mm x 20m,
a97f4477-956d-4836-aa21-0058744426f6,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Batterie,electrical,"Ultimatron ",310 Ah,,2025-02-01,2029-03-07,,,2026-02-25 15:42:53.79427+00,2026-02-25 15:42:53.79427+00,,,,,1,,Unter der STB-Koje,,"https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/A97F4477-956D-4836-AA21-0058744426F6_0.jpg,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/A97F4477-956D-4836-AA21-0058744426F6_2.jpg,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/A97F4477-956D-4836-AA21-0058744426F6_4.jpg,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/A97F4477-956D-4836-AA21-0058744426F6_6.jpg"
ab5fe640-97cb-4212-8d17-66830543e26f,c8cb2b6c-63f5-45e8-80cd-c9ed167e77c2,"Zündkerze ",engine,NGK,DCPR6E  - 3481,,,,,,2026-05-09 18:33:49.903619+00,2026-05-09 18:33:49.903619+00,,,,,1,,,,
ac285e47-ee37-4c42-84e5-d790f2748850,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Windex,navigation,"Windex, Davis",,,,,,,2026-04-27 13:33:04.970329+00,2026-04-27 13:33:04.970329+00,,,,"Windrichtungsanzeiger am Masttop für visuelle Windrichtung, wichtig für Segelführung.",1,,,,
b529c461-7042-4c69-9249-1f26cc4bc874,c8cb2b6c-63f5-45e8-80cd-c9ed167e77c2,Schlauchboot-Ventile,safety,"Leafield, Bravo, Halkey-Roberts",,,,,,,2026-04-26 18:36:17.126949+00,2026-04-26 18:36:17.126949+00,2026-04-26,2028-04-26,,Die Luftventile des Schlauchboots müssen auf Dichtheit geprüft und bei Bedarf ersetzt werden.,2,,,,
b7445c82-d001-4e33-ba7a-5a4431002ee2,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Grossschot,rope,Dyneema,SK78,,,,,,2026-03-18 20:36:42.876884+00,2026-03-18 20:36:42.876884+00,,,,"Blauweiß ",1,,,45m x 10mm,
b951c557-6765-4d0a-b9f5-93ce69f33ca4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Landanschluss 230V,electrical,Mastervolt,,,2013-03-30,,,,2026-04-26 08:12:39.268575+00,2026-04-26 08:12:39.268575+00,,,,Der Landanschluss und die 230V-Anlage müssen auf elektrische Sicherheit geprüft werden.,2,,,,
c190369e-ae4a-42da-ac02-194d7994da72,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Ölfilter,engine,Yanmar Original,,,2026-03-03,,,,2026-04-26 18:24:09.100542+00,2026-04-26 18:24:09.100542+00,2026-04-26,2027-04-26,,Der Ölfilter muss beim Ölwechsel getauscht werden um die Motorlebensdauer zu gewährleisten.,1,,,,
c2106107-1fc5-4b62-bd37-191a206c8716,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,Servicekit Yanmar,engine,Yanmar,3jh5e,,2025-04-13,,,,2026-04-13 17:45:40.588091+00,2026-04-13 17:45:40.588091+00,2025-04-13,2026-04-13,,,1,,,,
c2ea0a78-fb3f-4404-a7d4-8e6d9bfcef04,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Notsignalleuchte,safety,Ocean Signal,EDF1,,,,,,2026-03-17 13:56:39.653196+00,2026-03-17 13:56:39.653196+00,,,,,1,,,,
cab514cd-be35-4a7d-8d80-9389914157d4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Wanten,rigging,Sparcraft,,,2025-04-15,2027-04-05,,,2026-04-05 13:50:39.601885+00,2026-04-05 13:50:39.601885+00,,,,,1,,,,
cc9d007f-7bb0-47b6-9851-a3c33d510855,1e8b03e0-4c5a-4fc6-b5a3-ad900fc3ae0a,Engine Raw Water Impeller,engine,"Jabsco, Johnson Pump",,,,,,,2026-05-09 18:19:37.961306+00,2026-05-09 18:19:37.961306+00,2026-05-09,2027-05-09,,Critical for engine cooling and must be replaced annually to prevent overheating damage.,1,,,,
ccbaaa30-0796-4840-b4a9-86e5cde135a5,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Gennakershot,rope,"Dyneema ","SK78 ",,,,,,2026-03-18 20:57:53.432118+00,2026-03-18 20:57:53.432118+00,,,,2x: rot,1,,,10mm x 20m,
ccdb9243-d50a-4e4a-862c-8a3e69bf05cd,0e1848eb-89e6-4110-af5c-a0330868bcc4,Bilgenpumpe,other,"Rule, Whale, Johnson Pump",,,,,,,2026-05-03 08:19:26.843066+00,2026-05-03 08:19:26.843066+00,2026-05-03,2028-05-03,,Die Bilgenpumpe ist essentiell für die Wasserhaltung und muss regelmäßig auf Funktion geprüft werden.,2,,,,
cfe59edc-e933-49fe-980b-457d210f4c05,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Durchführungen,other,"Vetus, Trudesign, Marelon",,,,,,,2026-04-26 07:36:23.861814+00,2026-04-26 07:36:23.861814+00,,,,Seeventile und Durchführungen müssen dicht sein um Wassereinbruch zu verhindern.,1,,,,
d0e29028-20ea-498a-987f-b4bcaef56cf4,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Quadro Shunt Modul 2,electrical,Simarine,SCQ25,455656629,,2029-05-07,,,2026-05-07 20:32:59.827635+00,2026-05-07 20:32:59.827635+00,,,,,1,,,,
d0e8edba-f407-4e9d-b684-b9fd62816c17,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Travellerleine,rope,,,,,,,,2026-03-18 20:59:54.036605+00,2026-03-18 20:59:54.036605+00,,,,* 2x: schwarz gelb,1,,,8mm 9m,
d22551f9-0a8f-4bfc-b678-ed0080f16ee0,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Gennaker,sails,"OneSails ","Tristar Performance Cruise ",,2020-02-07,,,,2026-04-26 07:50:40.530467+00,2026-04-26 07:50:40.530467+00,,,,,1,,,"124,6 qm",
d2bd75d6-4320-406c-a452-fa43fee864c5,0e1848eb-89e6-4110-af5c-a0330868bcc4,Impeller Kühlwasserpumpe,engine,"Jabsco, Johnson Pump",,,,,,,2026-05-03 08:19:13.577567+00,2026-05-03 08:19:13.577567+00,2026-05-03,2027-05-03,,"Das Impeller muss regelmäßig gewechselt werden, um Überhitzung des Motors zu vermeiden.",1,,,,
d6db5a99-544c-490d-9c99-4e1ac8ee8a7f,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Funkgerät,communication,"Raymarine ",RAY 90 VHF,0990864,2020-10-18,,,,2026-04-23 19:28:17.221118+00,2026-04-23 19:28:17.221118+00,,,,,1,E70492,,,
da5bb9ac-2734-44dd-99b7-060af6adcc99,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Lenzpumpe elektrisch,safety,Jabsco,,,,,,,2026-04-26 18:24:26.785404+00,2026-04-26 18:24:26.785404+00,2026-04-26,2028-04-26,,Eine zusätzliche elektrische Bilgenpumpe bietet Redundanz und höhere Förderleistung bei Wassereinbruch.,2,,,,
dd611802-22d7-432e-bfb9-80f2cdbf51b8,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Genuaschot,rope,"Dynema ",SK78,,,,,,2026-03-17 13:58:10.256479+00,2026-03-17 13:58:10.256479+00,,,,"Dunkelblau ",1,,,14m x 12mm,
e23243bd-0d6e-43ca-b2f4-434986df49d2,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Radar,navigation,"Raymarine ",Quantum 2,,,,,,2026-03-16 15:55:02.843492+00,2026-03-16 15:55:02.843492+00,,,,,1,,,,
e4e2075e-e3ad-47ee-b26e-dc6413c17df2,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Unterliekstrecker,rope,"Liros Hercules ",,,,,,,2026-03-18 21:11:08.601991+00,2026-03-18 21:11:08.601991+00,,,,"grau rot ",1,,,6mm,
e5a9de49-4c0e-4e82-9858-22b40560df9e,c8cb2b6c-63f5-45e8-80cd-c9ed167e77c2,"Außenbordmotor ",engine,"Mercury ","2,5",0R699386,2026-02-20,,,,2026-02-20 11:40:16.953381+00,2026-02-20 11:40:16.953381+00,,,,,0,,,,
e94d9691-2972-4c28-a9fd-6e811c259917,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Gigabit Switch,navigation,"Raymarine ",RNS5 Gigabit Raynet Network Switch,AGDZFZZ,2023-11-28,2026-11-03,,,2026-06-03 08:33:47.663004+00,2026-06-03 08:33:47.663004+00,,,,,1,A80731,Backskiste Achtern,,
eae41a32-4548-4f8a-863c-e4a265323b8e,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Reff 2,rope,"Liros Hercules ",,,,,,,2026-03-18 21:05:53.647184+00,2026-03-18 21:05:53.647184+00,,,,grau gelb,1,,,10mm,
ed6d93e7-0cb2-4f38-a57c-1228676120ad,46a1c395-e62d-4da3-89b1-98eb77e04c3c,ITC5,navigation,"Raymarine ",ITC5,0749158,,,,,2026-04-23 19:22:26.454404+00,2026-04-23 19:22:26.454404+00,,,,,1,E70010,,,
efd46388-8072-46d1-bcb1-607805bd9086,46a1c395-e62d-4da3-89b1-98eb77e04c3c,"Antifouling ",paint,International,Ultra EU,,,,,,2026-03-16 15:49:04.399518+00,2026-03-16 15:49:04.399518+00,2026-03-30,2027-03-30,,,1,,,,https://vcjwlyqkfkszumdrfvtm.supabase.co/storage/v1/object/public/user-photos/equipment/46A1C395-E62D-4DA3-89B1-98EB77E04C3C/EFD46388-8072-46D1-BCB1-607805BD9086_1.jpg
f216a4c8-4ea8-4fa0-9040-763bd542046a,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Impellerpumpe,engine,Yanmar,129271-42502,,2013-03-01,2015-03-01,,,2026-06-04 06:52:33.803334+00,2026-06-04 06:52:33.803334+00,,,,,,,,,
f47f6d4c-02b3-418a-96d4-8994055d9628,ec37d400-7ed9-4b22-bb85-0abe1d5ff39a,Genua,sails,,,,,,,,2026-05-18 11:49:53.1083+00,2026-05-18 11:49:53.1083+00,,,,,1,,,,
f67c2514-b049-4eed-8378-5250ccd8fe33,46a1c395-e62d-4da3-89b1-98eb77e04c3c,Keilriemen,engine,Yanmar,3jh5e,,,,,,2026-04-27 13:32:59.969031+00,2026-04-27 13:32:59.969031+00,2026-05-10,2028-05-10,,"Antrieb für Lichtmaschine und Kühlwasserpumpe, verschleißt durch Dauerbetrieb und muss regelmäßig geprüft werden.",2,,,,